Terminal Number,X,Y
1,28.741,36.700
4,2.803,9.373
3,5.607,12.688
1,11.825,17.267
1,1.623,1.667
5,21.620,33.810
7,25.123,33.809
1,9.425,21.123
1,1.536,12.538
1,1.373,2.489
1,0.540,2.552
5,25.106,33.609
7,11.825,17.267
7,28.796,37.294
1,1.149,1.524
4,27.604,23.301
7,28.741,36.700
2,0.540,2.552
3,6.219,14.291
5,1.204,10.219
5,27.344,37.214
1,26.642,34.677
2,11.825,17.267
4,25.617,33.966
3,12.729,19.011
7,14.804,22.640
2,2.226,3.123
2,1.204,10.219
2,16.887,29.664
2,27.874,37.766
2,24.954,32.016
3,26.642,34.677
1,14.804,22.640
7,24.954,32.016
2,3.145,2.714
3,26.642,34.677
1,17.160,25.499
4,8.715,13.601
1,1.149,1.524
1,25.617,33.966
1,28.725,36.500
2,25.123,33.809
3,26.524,33.485
2,2.803,9.373
1,23.609,33.585
3,1.536,12.538
3,24.126,33.720
5,2.648,2.840
4,24.954,32.016
1,7.208,13.895
3,13.087,20.434
1,0.025,2.210
5,6.795,14.799
7,1.536,12.538
3,17.160,25.499
1,24.126,33.720
5,20.988,30.570
1,7.208,13.895
2,0.540,2.552
2,10.052,17.833
5,28.796,37.294
5,26.524,33.485
4,1.659,2.113
5,3.406,13.250
2,24.465,31.857
1,23.609,33.585
5,24.954,32.016
3,23.609,33.585
4,1.149,1.524
2,28.725,36.500
5,12.729,19.011
5,27.344,37.214
3,24.126,33.720
7,12.985,22.753
5,27.874,37.766
7,2.648,2.840
4,11.825,17.267
1,28.725,36.500
5,7.208,13.895
1,5.607,12.688
7,24.465,31.857
3,26.524,33.485
1,11.825,17.267
4,1.373,2.489
2,25.741,36.856
3,24.954,32.016
1,24.465,31.857
4,27.344,37.214
7,3.406,13.250
1,26.524,33.485
4,1.149,1.524
2,1.499,3.073
3,3.145,2.714
3,24.128,33.501
1,16.887,29.664
1,24.465,31.857
7,12.195,20.036
7,17.160,25.499
1,21.620,33.810
5,9.425,21.123
5,17.160,25.499
1,25.106,33.609
2,0.069,2.400
5,5.607,12.688
7,0.540,2.552
5,2.648,2.840
4,3.406,13.250
7,14.804,22.640
4,20.988,30.570
2,19.424,29.316
1,2.803,9.373
4,15.172,29.637
4,24.954,32.016
7,13.087,20.434
1,15.172,29.637
7,25.617,33.966
4,11.825,17.267
7,12.729,19.011
7,1.373,2.489
7,14.974,23.125
4,24.465,31.857
1,3.145,2.714
5,1.149,1.524
1,2.226,3.123
4,26.524,33.485
4,14.804,22.640
7,0.025,2.210
2,12.195,20.036
1,1.149,1.524
3,2.226,3.123
5,0.025,2.210
2,28.741,36.700
4,0.540,2.552
7,3.145,2.714
4,19.424,29.316
5,24.954,32.016
7,0.025,2.210
4,23.609,33.585
4,2.803,9.373
1,9.059,17.321
5,12.985,22.753
1,20.988,30.570
5,3.553,11.521
3,17.160,25.499
5,0.540,2.552
1,0.025,2.210
7,5.607,12.688
7,1.149,1.524
1,24.126,33.720
1,12.729,19.011
4,21.620,33.810
5,27.344,37.214
2,28.796,37.294
4,24.128,33.501
2,3.553,11.521
4,27.874,37.766
4,24.954,32.016
2,24.126,33.720
7,1.658,10.406
4,1.659,2.113
5,28.796,37.294
1,24.128,33.501
5,8.715,13.601
5,25.123,33.809
2,1.149,1.524
4,20.988,30.570
3,1.536,12.538
4,0.069,2.400
5,8.715,13.601
5,0.069,2.400
7,3.145,2.714
2,7.208,13.895
3,28.725,36.500
5,12.729,19.011
7,28.741,36.700
3,25.617,33.966
7,28.741,36.700
4,0.540,2.552
3,10.052,17.833
3,3.406,13.250
3,12.729,19.011
2,5.607,12.688
2,25.106,33.609
2,10.052,17.833
7,3.406,13.250
3,12.729,19.011
7,2.648,2.840
1,26.524,33.485
7,25.741,36.856
5,0.069,2.400
5,0.540,2.552
1,9.425,21.123
7,27.874,37.766
1,10.052,17.833
7,16.887,29.664
4,25.123,33.809
1,14.804,22.640
3,8.715,13.601
7,5.607,12.688