Terminal Number,X,Y,,,,,,,,
7,27.604,23.301,,,,,,,,
7,5.539,14.789,,,,,,,,
7,6.219,14.291,,,,,,,,
2,27.604,23.301,,,,,,,,
7,28.725,36.500,,,,,,,,
2,27.604,23.301,,,,,,,,
1,14.804,22.640,,,,,,,,
5,14.804,22.640,,,,,,,,
5,1.149,1.524,,,,,,,,
5,25.617,33.966,,,,,,,,
2,12.195,20.036,,,,,,,,
6,10.052,17.833,,,,,,,,
6,24.954,32.016,,,,,,,,
1,1.536,12.538,,,,,,,,
4,20.988,30.570,,,,,,,,
2,20.988,30.570,,,,,,,,
2,2.648,2.840,,,,,,,,
2,5.539,14.789,,,,,,,,
7,22.013,31.280,,,,,,,,
4,1.659,2.113,,,,,,,,
4,2.803,9.373,,,,,,,,
2,0.540,2.552,,,,,,,,
5,23.609,33.585,,,,,,,,
5,28.796,37.294,,,,,,,,
4,13.087,20.434,,,,,,,,
2,14.804,22.640,,,,,,,,
1,27.344,37.214,,,,,,,,
4,9.425,21.123,,,,,,,,
1,28.741,36.700,,,,,,,,
4,21.620,33.810,,,,,,,,
3,9.059,17.321,,,,,,,,
1,13.087,20.434,,,,,,,,
5,1.499,3.073,,,,,,,,
5,7.208,13.895,,,,,,,,
2,1.658,10.406,,,,,,,,
7,1.658,10.406,,,,,,,,
4,27.874,37.766,,,,,,,,
7,3.553,11.521,,,,,,,,
5,19.424,29.316,,,,,,,,
7,26.642,34.677,,,,,,,,
4,6.219,14.291,,,,,,,,
5,28.725,36.500,,,,,,,,
7,12.195,20.036,,,,,,,,
2,2.648,2.840,,,,,,,,
5,6.795,14.799,,,,,,,,
4,3.406,13.250,,,,,,,,
3,1.659,2.113,,,,,,,,
7,5.607,12.688,,,,,,,,
3,2.226,3.123,,,,,,,,
2,20.988,30.570,,,,,,,,
1,19.424,29.316,,,,,,,,
6,18.258,27.009,,,,,,,,
5,14.974,23.125,,,,,,,,
2,27.874,37.766,,,,,,,,
4,25.106,33.609,,,,,,,,
3,7.208,13.895,,,,,,,,
4,24.128,33.501,,,,,,,,
5,28.796,37.294,,,,,,,,
4,22.013,31.280,,,,,,,,
4,2.648,2.840,,,,,,,,
2,28.741,36.700,,,,,,,,
4,25.617,33.966,,,,,,,,
5,6.219,14.291,,,,,,,,
1,15.172,29.637,,,,,,,,
7,11.044,21.660,,,,,,,,
3,16.887,29.664,,,,,,,,
7,2.803,9.373,,,,,,,,
2,5.539,14.789,,,,,,,,
5,0.540,2.552,,,,,,,,
7,2.803,9.373,,,,,,,,
5,15.172,29.637,,,,,,,,
6,28.725,36.500,,,,,,,,
5,16.887,29.664,,,,,,,,
7,12.195,20.036,,,,,,,,
3,9.059,17.321,,,,,,,,
2,11.044,21.660,,,,,,,,
3,24.465,31.857,,,,,,,,
7,12.195,20.036,,,,,,,,
6,11.044,21.660,,,,,,,,
3,1.536,12.538,,,,,,,,
1,3.406,13.250,,,,,,,,
5,25.106,33.609,,,,,,,,
4,24.128,33.501,,,,,,,,
5,26.524,33.485,,,,,,,,
6,24.954,32.016,,,,,,,,
6,1.204,10.219,,,,,,,,
4,25.741,36.856,,,,,,,,
6,1.659,2.113,,,,,,,,
3,13.087,20.434,,,,,,,,
2,14.974,23.125,,,,,,,,
1,2.226,3.123,,,,,,,,
1,6.219,14.291,,,,,,,,
5,5.539,14.789,,,,,,,,
7,17.160,25.499,,,,,,,,
5,11.044,21.660,,,,,,,,
3,25.617,33.966,,,,,,,,
2,11.044,21.660,,,,,,,,
2,25.106,33.609,,,,,,,,
2,11.825,17.267,,,,,,,,
5,16.887,29.664,,,,,,,,
7,20.988,30.570,,,,,,,,
5,20.988,30.570,,,,,,,,
7,27.874,37.766,,,,,,,,
4,24.126,33.720,,,,,,,,
2,28.725,36.500,,,,,,,,
2,13.087,20.434,,,,,,,,
1,1.149,1.524,,,,,,,,
7,28.741,36.700,,,,,,,,
5,0.069,2.400,,,,,,,,
5,24.465,31.857,,,,,,,,
4,28.796,37.294,,,,,,,,
3,2.803,9.373,,,,,,,,
1,28.725,36.500,,,,,,,,
5,1.658,10.406,,,,,,,,
2,0.025,2.210,,,,,,,,
3,18.258,27.009,,,,,,,,
3,2.226,3.123,,,,,,,,
4,14.974,23.125,,,,,,,,
7,24.465,31.857,,,,,,,,
7,25.617,33.966,,,,,,,,
5,0.540,2.552,,,,,,,,
6,27.604,23.301,,,,,,,,
2,16.887,29.664,,,,,,,,
4,2.648,2.840,,,,,,,,
1,25.123,33.809,,,,,,,,
2,6.795,14.799,,,,,,,,
3,23.609,33.585,,,,,,,,
2,20.988,30.570,,,,,,,,
1,25.741,36.856,,,,,,,,
7,2.648,2.840,,,,,,,,
5,22.013,31.280,,,,,,,,
2,1.499,3.073,,,,,,,,
3,6.219,14.291,,,,,,,,
7,1.204,10.219,,,,,,,,
1,8.715,13.601,,,,,,,,
1,24.954,32.016,,,,,,,,
4,1.149,1.524,,,,,,,,
5,3.145,2.714,,,,,,,,
7,6.219,14.291,,,,,,,,
7,24.465,31.857,,,,,,,,
4,5.607,12.688,,,,,,,,
7,24.954,32.016,,,,,,,,
5,27.874,37.766,,,,,,,,
7,11.825,17.267,,,,,,,,
5,26.524,33.485,,,,,,,,
5,19.424,29.316,,,,,,,,
5,12.195,20.036,,,,,,,,
4,6.219,14.291,,,,,,,,
4,24.126,33.720,,,,,,,,
5,28.796,37.294,,,,,,,,
7,16.887,29.664,,,,,,,,
3,12.729,19.011,,,,,,,,
6,0.069,2.400,,,,,,,,
5,1.536,12.538,,,,,,,,
5,5.539,14.789,,,,,,,,
4,0.069,2.400,,,,,,,,
4,1.499,3.073,,,,,,,,
2,28.725,36.500,,,,,,,,
4,26.524,33.485,,,,,,,,
5,1.659,2.113,,,,,,,,
5,9.059,17.321,,,,,,,,
5,22.013,31.280,,,,,,,,
2,0.069,2.400,,,,,,,,
6,6.219,14.291,,,,,,,,
2,24.954,32.016,,,,,,,,
7,2.226,3.123,,,,,,,,
5,12.729,19.011,,,,,,,,
5,2.648,2.840,,,,,,,,
2,14.974,23.125,,,,,,,,
1,5.607,12.688,,,,,,,,
1,25.123,33.809,,,,,,,,
1,28.725,36.500,,,,,,,,
6,25.106,33.609,,,,,,,,
1,24.465,31.857,,,,,,,,
5,1.623,1.667,,,,,,,,
5,5.539,14.789,,,,,,,,
6,1.623,1.667,,,,,,,,
5,0.025,2.210,,,,,,,,
1,25.617,33.966,,,,,,,,
2,11.044,21.660,,,,,,,,
7,1.204,10.219,,,,,,,,
4,26.642,34.677,,,,,,,,
3,1.536,12.538,,,,,,,,
4,2.226,3.123,,,,,,,,
4,24.126,33.720,,,,,,,,
3,27.344,37.214,,,,,,,,
3,14.974,23.125,,,,,,,,
5,0.025,2.210,,,,,,,,
3,12.729,19.011,,,,,,,,
7,1.659,2.113,,,,,,,,
3,25.123,33.809,,,,,,,,
1,2.226,3.123,,,,,,,,
3,1.659,2.113,,,,,,,,
4,14.974,23.125,,,,,,,,
7,27.344,37.214,,,,,,,,
7,24.128,33.501,,,,,,,,
6,12.985,22.753,,,,,,,,
2,13.087,20.434,,,,,,,,
1,14.804,22.640,,,,,,,,